"Date","Price","Open","High","Low","Vol.","Change %"
"01/30/2005","1,269.00","1,210.76","1,274.12","1,187.26","7.49B","4.56%"
"01/23/2005","1,213.67","1,258.02","1,265.95","1,208.86","5.71B","-1.69%"
"01/16/2005","1,234.48","1,235.57","1,237.91","1,189.21","5.69B","-0.89%"
"01/09/2005","1,245.62","1,243.58","1,268.86","1,236.09","4.04B","0.07%"
"01/02/2005","1,244.75","1,260.78","1,260.78","1,234.24","3.37B","-1.72%"
"12/26/2004","1,266.50","1,285.41","1,292.31","1,264.15","4.08B","-1.44%"
"12/19/2004","1,285.04","1,286.07","1,308.59","1,271.03","4.41B","-0.42%"
"12/12/2004","1,290.49","1,312.61","1,317.82","1,288.24","4.47B","-2.07%"
"12/05/2004","1,317.72","1,337.81","1,352.45","1,316.64","5.58B","-1.46%"
"11/28/2004","1,337.20","1,354.58","1,354.58","1,324.55","5.52B","-1.44%"
"11/21/2004","1,356.73","1,381.58","1,387.34","1,348.41","7.32B","-1.68%"
"11/14/2004","1,379.96","1,354.48","1,380.08","1,350.52","6.63B","2.05%"
"11/07/2004","1,352.22","1,303.52","1,379.86","1,292.91","8.10B","3.61%"
"10/31/2004","1,305.13","1,317.66","1,338.26","1,290.99","6.02B","-1.17%"
"10/24/2004","1,320.54","1,337.25","1,356.63","1,289.87","9.29B","-0.66%"
"10/17/2004","1,329.36","1,332.52","1,361.81","1,294.04","6.94B","-0.09%"
"10/10/2004","1,330.52","1,424.22","1,437.57","1,312.55","8.54B","-6.49%"
"10/03/2004","1,422.93","1,395.67","1,423.20","1,373.93","1.38B","1.88%"
"09/26/2004","1,396.70","1,452.51","1,466.40","1,390.68","6.00B","-2.71%"
"09/19/2004","1,435.56","1,423.97","1,496.21","1,408.61","17.01B","1.47%"
"09/12/2004","1,414.70","1,285.32","1,415.64","1,259.43","10.29B","9.92%"
"09/05/2004","1,287.08","1,326.46","1,326.87","1,270.94","3.38B","-3.02%"
"08/29/2004","1,327.12","1,318.32","1,360.75","1,303.19","3.98B","0.49%"
"08/22/2004","1,320.61","1,339.93","1,347.15","1,314.60","3.48B","-1.57%"
"08/15/2004","1,341.74","1,366.52","1,371.23","1,327.77","3.80B","-1.95%"
"08/08/2004","1,368.45","1,388.08","1,404.72","1,357.08","3.89B","-1.58%"
"08/01/2004","1,390.46","1,381.88","1,424.55","1,363.69","5.14B","0.31%"
"07/25/2004","1,386.20","1,401.84","1,409.12","1,366.50","4.70B","-1.51%"
"07/18/2004","1,407.40","1,456.77","1,465.84","1,387.26","5.76B","-3.35%"
"07/11/2004","1,456.13","1,426.25","1,458.38","1,378.91","5.98B","1.78%"
"07/04/2004","1,430.65","1,440.17","1,466.78","1,426.95","4.21B","-0.73%"
"06/27/2004","1,441.19","1,396.36","1,447.61","1,376.22","5.09B","2.86%"
"06/20/2004","1,401.11","1,421.83","1,456.13","1,399.39","4.51B","-1.83%"
"06/13/2004","1,427.30","1,471.45","1,491.69","1,411.03","5.03B","-3.04%"
"06/06/2004","1,472.07","1,538.46","1,538.50","1,456.32","5.11B","-4.54%"
"05/30/2004","1,542.09","1,549.03","1,580.57","1,534.99","5.57B","-0.43%"
"05/23/2004","1,548.72","1,559.55","1,562.33","1,508.64","4.49B","-0.62%"
"05/16/2004","1,558.33","1,556.67","1,575.38","1,526.24","5.05B","-0.28%"
"05/09/2004","1,562.69","1,600.63","1,606.07","1,545.63","4.52B","-2.06%"
"04/25/2004","1,595.59","1,633.27","1,644.50","1,572.23","6.13B","-2.44%"
"04/18/2004","1,635.50","1,695.33","1,698.69","1,632.56","6.67B","-3.45%"
"04/11/2004","1,693.86","1,717.20","1,734.92","1,656.30","8.97B","-1.94%"
"04/04/2004","1,727.35","1,771.74","1,783.01","1,721.59","11.60B","-2.33%"
"03/28/2004","1,768.64","1,734.59","1,771.67","1,711.66","8.56B","1.99%"
"03/21/2004","1,734.05","1,749.71","1,760.08","1,720.88","8.65B","-0.79%"
"03/14/2004","1,747.87","1,696.94","1,755.10","1,696.82","10.52B","3.13%"
"03/07/2004","1,694.74","1,660.64","1,699.25","1,634.71","8.29B","1.96%"
"02/29/2004","1,662.10","1,676.22","1,694.82","1,642.62","9.37B","-0.77%"
"02/22/2004","1,675.07","1,725.59","1,730.28","1,628.84","12.30B","-2.71%"
"02/15/2004","1,721.75","1,661.45","1,728.02","1,661.45","13.27B","3.81%"
"02/08/2004","1,658.54","1,679.58","1,715.46","1,653.24","13.00B","-1.23%"
"02/01/2004","1,679.19","1,630.65","1,705.91","1,585.96","16.03B","5.56%"
"01/25/2004","1,590.73","1,605.25","1,634.41","1,589.40","4.25B","-0.61%"
"01/11/2004","1,600.42","1,579.88","1,627.49","1,573.77","10.87B","1.20%"
"01/04/2004","1,581.47","1,516.80","1,618.76","1,516.70","15.23B","4.24%"
"12/28/2003","1,517.19","1,509.28","1,526.24","1,491.25","6.05B","0.16%"
"12/21/2003","1,514.78","1,444.17","1,525.30","1,441.59","9.77B","4.74%"
"12/14/2003","1,446.29","1,471.24","1,480.43","1,429.71","8.16B","-1.67%"
"12/07/2003","1,470.79","1,452.11","1,475.38","1,429.06","7.73B","1.36%"
"11/30/2003","1,451.12","1,398.71","1,462.07","1,398.71","9.23B","3.86%"
"11/23/2003","1,397.22","1,360.33","1,423.58","1,360.23","8.72B","2.62%"
"11/16/2003","1,361.56","1,330.49","1,394.57","1,312.56","7.13B","2.29%"
"11/09/2003","1,331.05","1,330.96","1,350.39","1,307.39","4.27B","-0.31%"
"11/02/2003","1,335.20","1,346.48","1,412.91","1,323.12","8.00B","-0.97%"
"10/26/2003","1,348.30","1,381.84","1,383.60","1,334.78","5.01B","-2.43%"
"10/19/2003","1,381.83","1,369.71","1,407.39","1,350.21","4.64B","0.82%"
"10/12/2003","1,370.58","1,405.33","1,411.88","1,362.41","3.27B","-2.38%"
"10/05/2003","1,404.01","1,366.20","1,406.00","1,359.50","2.25B","2.70%"
"09/28/2003","1,367.16","1,369.44","1,371.07","1,348.22","1.09B","-0.27%"
"09/21/2003","1,370.84","1,392.90","1,396.94","1,367.75","2.71B","-1.48%"
"09/14/2003","1,391.37","1,407.81","1,416.08","1,383.40","3.13B","-1.26%"
"09/07/2003","1,409.16","1,429.46","1,429.71","1,407.95","3.18B","-1.56%"
"08/31/2003","1,431.53","1,423.35","1,456.55","1,420.12","4.07B","0.67%"
"08/24/2003","1,421.98","1,434.21","1,434.21","1,406.68","2.55B","-1.17%"
"08/17/2003","1,438.88","1,449.67","1,453.45","1,432.75","2.61B","-0.78%"
"08/10/2003","1,450.20","1,469.26","1,484.59","1,447.11","2.71B","-1.43%"
"08/03/2003","1,471.27","1,476.82","1,497.10","1,468.44","3.15B","-0.39%"
"07/27/2003","1,476.97","1,474.74","1,483.07","1,464.87","3.04B","-0.05%"
"07/20/2003","1,477.65","1,501.39","1,510.31","1,471.29","4.68B","-1.96%"
"07/13/2003","1,507.16","1,528.39","1,540.19","1,506.49","4.46B","-1.42%"
"07/06/2003","1,528.85","1,500.85","1,535.97","1,490.97","4.46B","1.76%"
"06/29/2003","1,502.35","1,493.69","1,510.17","1,477.87","3.20B","0.35%"
"06/22/2003","1,497.05","1,524.58","1,524.91","1,486.08","3.75B","-2.12%"
"06/15/2003","1,529.47","1,568.19","1,569.55","1,528.30","4.05B","-2.38%"
"06/08/2003","1,566.77","1,536.27","1,572.41","1,527.84","4.76B","1.81%"
"06/01/2003","1,538.92","1,577.99","1,582.41","1,538.10","5.94B","-2.37%"
"05/25/2003","1,576.26","1,563.20","1,581.61","1,543.34","7.55B","0.98%"
"05/18/2003","1,560.95","1,557.29","1,571.69","1,522.19","6.18B","0.42%"
"05/11/2003","1,554.45","1,522.98","1,560.72","1,477.25","9.51B","2.17%"
"04/27/2003","1,521.44","1,483.47","1,539.57","1,473.27","6.13B","2.31%"
"04/20/2003","1,487.15","1,598.50","1,598.58","1,481.07","8.00B","-7.23%"
"04/13/2003","1,603.08","1,581.38","1,649.60","1,581.20","16.06B","1.66%"
"04/06/2003","1,576.86","1,521.90","1,581.70","1,510.34","11.72B","3.66%"
"03/30/2003","1,521.13","1,491.39","1,525.77","1,490.99","5.10B","1.96%"
"03/23/2003","1,491.94","1,474.59","1,508.26","1,447.01","4.27B","1.17%"
"03/16/2003","1,474.66","1,465.14","1,478.99","1,452.59","3.10B","0.59%"
"03/09/2003","1,466.04","1,492.21","1,496.16","1,458.50","2.82B","-1.81%"
"03/02/2003","1,493.09","1,511.59","1,529.75","1,489.38","3.90B","-1.25%"
"02/23/2003","1,511.93","1,476.07","1,524.75","1,474.47","3.71B","2.24%"
"02/16/2003","1,478.87","1,510.64","1,517.77","1,476.41","4.22B","-2.12%"
"02/09/2003","1,510.95","1,499.17","1,519.29","1,476.87","4.05B","0.74%"
"01/26/2003","1,499.82","1,481.61","1,508.59","1,480.97","3.08B","1.40%"
"01/19/2003","1,479.07","1,475.71","1,489.55","1,446.35","6.03B","0.03%"
"01/12/2003","1,478.67","1,381.87","1,492.72","1,378.65","11.21B","6.77%"
"01/05/2003","1,384.86","1,319.69","1,411.37","1,311.68","5.17B","4.92%"
"12/29/2002","1,319.87","1,379.74","1,379.75","1,312.80","2.16B","-4.56%"
"12/22/2002","1,382.97","1,429.95","1,439.85","1,367.85","3.26B","-3.15%"
"12/15/2002","1,427.94","1,397.72","1,431.36","1,392.89","2.98B","2.22%"
"12/08/2002","1,396.90","1,404.51","1,410.79","1,367.31","2.29B","-0.61%"
"12/01/2002","1,405.53","1,432.03","1,432.90","1,388.51","2.82B","-2.00%"
"11/24/2002","1,434.18","1,393.34","1,450.19","1,353.14","4.00B","2.77%"
"11/17/2002","1,395.50","1,463.72","1,468.33","1,375.54","2.76B","-4.66%"
"11/10/2002","1,463.69","1,519.60","1,526.13","1,451.39","3.02B","-3.84%"
"11/03/2002","1,522.19","1,516.22","1,573.10","1,515.07","3.91B","0.76%"
"10/27/2002","1,510.76","1,518.09","1,521.87","1,488.68","2.06B","-0.63%"
"10/20/2002","1,520.31","1,519.20","1,553.87","1,512.33","2.44B","0.05%"
"10/13/2002","1,519.54","1,522.87","1,548.53","1,500.54","2.25B","-0.30%"
"10/06/2002","1,524.05","1,577.05","1,577.05","1,521.91","3.08B","-3.64%"
"09/22/2002","1,581.62","1,602.28","1,604.30","1,577.53","1.72B","-1.45%"
"09/15/2002","1,604.91","1,624.13","1,624.14","1,585.07","2.11B","-1.28%"
"09/08/2002","1,625.76","1,628.45","1,631.66","1,605.98","1.85B","-0.34%"
"09/01/2002","1,631.38","1,666.34","1,680.28","1,629.93","2.27B","-2.11%"
"08/25/2002","1,666.62","1,682.14","1,683.51","1,664.82","2.50B","-0.99%"
"08/18/2002","1,683.21","1,645.93","1,696.28","1,641.40","3.22B","2.21%"
"08/11/2002","1,646.79","1,642.48","1,652.98","1,624.05","1.90B","-0.02%"
"08/04/2002","1,647.05","1,661.40","1,679.81","1,642.77","2.27B","-0.89%"
"07/28/2002","1,661.87","1,654.92","1,672.12","1,639.22","2.47B","0.26%"
"07/21/2002","1,657.50","1,712.02","1,712.33","1,656.82","3.05B","-3.29%"
"07/14/2002","1,713.86","1,696.81","1,714.09","1,680.20","3.67B","0.92%"
"07/07/2002","1,698.30","1,723.58","1,741.92","1,689.22","5.09B","-1.39%"
"06/30/2002","1,722.19","1,736.29","1,740.38","1,698.83","6.81B","-0.61%"
"06/23/2002","1,732.76","1,704.70","1,748.89","1,647.50","16.68B","10.88%"
"06/16/2002","1,562.72","1,489.13","1,564.92","1,481.25","2.79B","4.58%"
"06/09/2002","1,494.25","1,529.34","1,534.38","1,493.24","2.08B","-2.31%"
"06/02/2002","1,529.51","1,510.25","1,540.83","1,455.31","3.28B","0.91%"
"05/26/2002","1,515.73","1,555.04","1,569.41","1,506.54","2.25B","-2.18%"
"05/19/2002","1,549.47","1,564.97","1,599.11","1,529.35","3.41B","-1.15%"
"05/12/2002","1,567.50","1,634.90","1,634.92","1,540.58","3.23B","-4.32%"
"05/05/2002","1,638.20","1,669.87","1,670.92","1,636.86","1.63B","-1.77%"
"04/28/2002","1,667.75","1,643.55","1,673.75","1,640.56","2.02B","1.66%"
"04/21/2002","1,640.59","1,633.64","1,643.15","1,603.64","2.73B","0.33%"
"04/14/2002","1,635.17","1,660.57","1,664.52","1,603.96","3.52B","-1.44%"
"04/07/2002","1,658.98","1,633.83","1,680.30","1,631.07","5.23B","1.49%"
"03/31/2002","1,634.64","1,598.03","1,657.09","1,575.97","4.00B","1.92%"
"03/24/2002","1,603.90","1,667.85","1,677.05","1,596.25","4.51B","-3.94%"
"03/17/2002","1,669.69","1,641.43","1,693.87","1,610.99","6.79B","3.00%"
"03/10/2002","1,620.98","1,643.59","1,676.51","1,620.56","8.14B","-1.18%"
"03/03/2002","1,640.26","1,497.83","1,645.29","1,494.83","7.29B","9.17%"
"02/24/2002","1,502.54","1,540.49","1,544.92","1,501.56","3.40B","-0.27%"
"02/03/2002","1,506.62","1,485.68","1,530.13","1,476.13","4.31B","1.40%"
"01/27/2002","1,485.77","1,444.50","1,507.64","1,339.20","5.60B","2.36%"
"01/20/2002","1,451.48","1,407.00","1,478.54","1,346.17","4.50B","2.55%"
"01/13/2002","1,415.44","1,519.93","1,519.93","1,376.89","3.14B","-7.82%"
"01/06/2002","1,535.59","1,605.74","1,607.72","1,523.66","2.20B","-4.70%"
"12/30/2001","1,611.39","1,641.43","1,649.80","1,608.83","655.15M","-1.71%"
"12/23/2001","1,639.48","1,639.52","1,644.41","1,593.03","2.41B","-0.04%"
"12/16/2001","1,640.14","1,673.24","1,693.18","1,624.50","2.29B","-2.11%"
"12/09/2001","1,675.51","1,743.62","1,748.97","1,673.32","2.80B","-4.00%"
"12/02/2001","1,745.41","1,751.05","1,776.02","1,737.06","3.99B","-0.15%"
"11/25/2001","1,747.99","1,710.13","1,748.00","1,696.00","3.12B","2.07%"
"11/18/2001","1,712.56","1,645.09","1,721.97","1,644.82","3.38B","4.00%"
"11/11/2001","1,646.76","1,631.80","1,734.67","1,598.11","2.38B","1.01%"
"11/04/2001","1,630.36","1,687.84","1,688.31","1,550.46","2.42B","-3.61%"
"10/28/2001","1,691.35","1,678.72","1,717.74","1,655.89","2.41B","0.80%"
"10/21/2001","1,677.88","1,558.47","1,744.92","1,514.86","5.50B","6.70%"
"10/14/2001","1,572.45","1,692.17","1,703.59","1,550.91","1.99B","-7.03%"
"10/07/2001","1,691.33","1,766.13","1,773.80","1,598.79","2.09B","-4.17%"
"09/23/2001","1,764.87","1,804.89","1,813.31","1,750.76","1.50B","-2.33%"
"09/16/2001","1,807.02","1,811.90","1,836.79","1,780.05","2.17B","-0.62%"
"09/09/2001","1,818.38","1,790.21","1,871.13","1,774.83","2.97B","0.53%"
"09/02/2001","1,808.84","1,831.70","1,888.90","1,807.14","2.46B","-1.38%"
"08/26/2001","1,834.14","1,881.31","1,881.31","1,795.57","2.37B","-2.79%"
"08/19/2001","1,886.80","1,923.10","1,947.40","1,869.49","2.84B","-1.93%"
"08/12/2001","1,924.00","1,956.92","1,963.14","1,909.67","2.50B","-1.59%"
"08/05/2001","1,955.04","1,953.41","1,956.40","1,861.78","4.39B","-0.19%"
"07/29/2001","1,958.69","2,056.76","2,056.77","1,909.30","3.30B","-5.18%"
"07/22/2001","2,065.73","2,183.74","2,185.86","2,063.89","3.23B","-5.23%"
"07/15/2001","2,179.62","2,176.34","2,183.52","2,121.28","3.04B","0.85%"
"07/08/2001","2,161.34","2,169.47","2,192.52","2,153.68","2.51B","-0.42%"
"07/01/2001","2,170.52","2,220.42","2,223.21","2,168.78","2.93B","-2.14%"
"06/24/2001","2,218.03","2,210.07","2,237.52","2,210.04","4.90B","0.54%"
"06/17/2001","2,206.07","2,211.89","2,214.11","2,157.12","3.65B","-0.22%"
"06/10/2001","2,210.97","2,223.80","2,245.43","2,188.25","5.31B","-0.54%"
"06/03/2001","2,223.07","2,223.91","2,242.69","2,211.75","5.55B","0.16%"
"05/27/2001","2,219.59","2,194.45","2,223.26","2,171.68","5.75B","1.19%"
"05/20/2001","2,193.58","2,207.78","2,218.45","2,175.28","5.72B","-0.44%"
"05/13/2001","2,203.37","2,161.61","2,205.01","2,160.12","5.87B","2.23%"
"05/06/2001","2,155.41","2,119.90","2,155.42","2,119.89","3.11B","1.71%"
"04/29/2001","2,119.18","2,117.17","2,122.50","2,111.95","763.66M","0.19%"
"04/22/2001","2,115.11","2,150.34","2,170.39","2,102.82","5.69B","-1.73%"
"04/15/2001","2,152.34","2,150.29","2,179.74","2,148.31","7.51B","0.32%"
"04/08/2001","2,145.40","2,108.97","2,145.44","2,100.97","5.18B","1.74%"
"04/01/2001","2,108.61","2,117.45","2,129.83","2,081.64","5.20B","-0.20%"
"03/25/2001","2,112.78","2,052.05","2,112.88","2,052.05","6.19B","2.88%"
"03/18/2001","2,053.54","2,019.85","2,093.95","2,017.49","6.70B","1.65%"
"03/11/2001","2,020.24","2,013.31","2,027.33","1,992.17","5.07B","0.43%"
"03/04/2001","2,011.66","1,991.28","2,015.50","1,977.11","5.85B","1.34%"
"02/25/2001","1,985.11","1,940.77","1,987.39","1,935.55","2.92B","2.52%"
"02/18/2001","1,936.35","1,942.58","1,980.39","1,893.78","2.22B","-0.29%"
"02/11/2001","1,941.96","1,958.65","1,974.00","1,911.87","2.05B","-0.77%"
"02/04/2001","1,956.97","2,069.86","2,072.55","1,926.40","2.75B","-5.26%"
"01/14/2001","2,065.61","2,097.09","2,097.09","2,007.71","3.56B","-1.86%"
"01/07/2001","2,104.75","2,128.60","2,131.98","2,082.84","4.81B","-0.97%"
"12/31/2000","2,125.30","2,077.08","2,127.42","2,074.88","4.17B","2.50%"
"12/24/2000","2,073.48","2,071.57","2,079.76","2,047.74","4.14B","0.18%"
"12/17/2000","2,069.77","2,038.45","2,086.94","2,024.29","4.06B","1.49%"
"12/10/2000","2,039.36","2,072.28","2,072.48","2,036.88","3.27B","-1.63%"
"12/03/2000","2,073.16","2,084.48","2,097.29","2,060.73","3.49B","-0.42%"
"11/26/2000","2,081.84","2,041.15","2,082.90","2,031.93","3.44B","1.39%"
"11/19/2000","2,053.37","2,092.59","2,125.72","2,045.51","5.01B","-1.90%"
"11/12/2000","2,093.24","2,054.48","2,104.70","2,053.44","5.10B","2.24%"
"11/05/2000","2,047.46","1,983.07","2,051.34","1,982.75","3.87B","3.32%"
"10/29/2000","1,981.63","1,967.65","1,992.86","1,956.42","3.21B","0.72%"
"10/22/2000","1,967.40","1,952.96","1,980.63","1,945.53","3.48B","1.02%"
"10/15/2000","1,947.45","1,917.45","1,947.47","1,896.94","2.43B","1.53%"
"10/08/2000","1,918.16","1,912.08","1,948.01","1,897.24","2.63B","0.42%"
"09/24/2000","1,910.16","1,889.90","1,917.06","1,874.21","1.82B","0.96%"
"09/17/2000","1,891.98","1,979.53","1,981.13","1,888.09","2.70B","-4.37%"
"09/10/2000","1,978.43","1,963.27","1,995.32","1,956.08","2.74B","0.98%"
"09/03/2000","1,959.31","1,994.88","2,020.85","1,923.60","3.40B","-2.03%"
"08/27/2000","1,999.86","2,092.12","2,108.10","1,997.72","5.18B","-4.16%"
"08/20/2000","2,086.70","2,095.38","2,114.52","1,980.35","6.95B","-0.17%"
"08/13/2000","2,090.18","2,065.93","2,097.32","2,065.93","5.32B","1.33%"
"08/06/2000","2,062.67","2,025.18","2,070.30","2,017.90","5.84B","1.79%"
"07/30/2000","2,026.36","2,016.14","2,041.28","2,008.64","5.30B","0.67%"
"07/23/2000","2,012.79","1,998.24","2,025.00","1,982.88","5.05B","0.82%"
"07/16/2000","1,996.34","1,992.89","2,004.46","1,979.88","4.98B","0.46%"
"07/09/2000","1,987.19","1,938.84","1,987.22","1,932.95","6.40B","2.81%"
"07/02/2000","1,932.79","1,917.44","1,932.83","1,888.25","3.89B","0.24%"
"06/25/2000","1,928.11","1,946.70","1,953.34","1,924.47","5.16B","-0.59%"
"06/18/2000","1,939.63","1,924.69","1,939.63","1,888.08","4.20B","0.66%"
"06/11/2000","1,926.94","1,896.43","1,949.17","1,884.62","5.95B","1.38%"
"06/04/2000","1,900.79","1,921.97","1,940.22","1,889.82","7.25B","-0.81%"
"05/28/2000","1,916.25","1,885.55","1,916.25","1,868.61","7.13B","1.95%"
"05/21/2000","1,879.62","1,785.89","1,890.69","1,783.30","6.60B","5.73%"
"05/14/2000","1,777.83","1,722.63","1,777.98","1,695.53","2.82B","3.33%"
"05/07/2000","1,720.61","1,848.17","1,852.90","1,715.06","3.35B","-6.30%"
"04/23/2000","1,836.32","1,844.69","1,848.97","1,797.71","4.88B","-0.26%"
"04/16/2000","1,841.06","1,829.62","1,858.27","1,778.88","6.33B","0.40%"
"04/09/2000","1,833.66","1,826.61","1,840.19","1,785.33","6.39B","0.76%"
"04/02/2000","1,819.90","1,799.58","1,822.62","1,746.30","5.94B","1.09%"
"03/26/2000","1,800.22","1,736.70","1,811.06","1,736.70","8.02B","4.03%"
"03/19/2000","1,730.50","1,646.31","1,770.26","1,641.77","7.06B","4.33%"
"03/12/2000","1,658.60","1,706.77","1,729.01","1,596.07","5.86B","-2.72%"
"03/05/2000","1,705.05","1,756.31","1,762.83","1,654.44","7.07B","-1.90%"
"02/27/2000","1,738.02","1,639.80","1,750.64","1,639.70","8.89B","6.52%"
"02/20/2000","1,631.58","1,681.36","1,697.01","1,586.63","7.86B","-2.19%"
"02/13/2000","1,668.09","1,591.44","1,770.88","1,583.58","11.83B","8.67%"
"01/23/2000","1,535.00","1,465.86","1,536.35","1,449.47","5.62B","4.77%"
"01/16/2000","1,465.09","1,408.99","1,476.46","1,402.66","3.44B","3.99%"
"01/09/2000","1,408.85","1,531.71","1,547.71","1,401.71","4.96B","-7.10%"
"01/02/2000","1,516.60","1,368.69","1,522.83","1,361.21","3.53B","10.98%"
